iter	Passed	Remaining
136	1374	8657
137	1383	8643
138	1394	8637
139	1401	8607
140	1411	8601
141	1425	8612
142	1433	8593
143	1441	8569
144	1449	8545
145	1455	8512
146	1462	8488
147	1486	8559
148	1506	8603
149	1519	8609
150	1531	8612
151	1549	8644
152	1556	8617
153	1568	8618
154	1588	8657
155	1597	8642
156	1606	8624
157	1612	8592
158	1614	8540
159	1623	8524
160	1624	8466
161	1630	8435
162	1639	8421
163	1650	8412
164	1658	8391
165	1673	8409
166	1696	8461
167	1706	8452
168	1716	8441
169	1725	8426
170	1740	8439
171	1750	8425
172	1758	8404
173	1763	8371
174	1770	8347
175	1777	8321
176	1784	8298
177	1790	8267
178	1796	8242
179	1803	8213
180	1808	8183
181	1815	8157
182	1821	8131
183	1829	8111
184	1835	8086
185	1841	8059
186	1847	8030
187	1853	8006
188	1860	7983
189	1866	7956
190	1872	7931
191	1878	7906
192	1885	7883
193	1891	7860
194	1897	7834
195	1905	7815
196	1911	7790
197	1917	7766
198	1923	7742
199	1933	7734
200	1945	7732
201	1958	7737
202	1964	7711
203	1972	7694
204	1978	7671
205	1986	7655
206	1992	7633
207	1998	7611
208	2004	7584
209	2010	7562
210	2014	7533
211	2020	7508
212	2027	7490
213	2032	7463
214	2038	7443
215	2045	7425
216	2052	7406
217	2056	7377
218	2059	7343
219	2063	7316
220	2069	7293
221	2074	7271
222	2080	7250
223	2084	7222
224	2090	7200
225	2094	7172
226	2097	7142
227	2102	7119
228	2107	7095
229	2112	7071
230	2118	7050
231	2124	7031
232	2130	7012
233	2136	6993
234	2142	6975
235	2147	6950
236	2152	6929
237	2162	6922
238	2169	6906
239	2176	6892
240	2186	6885
241	2195	6877
242	2206	6872
243	2214	6862
244	2221	6845
245	2228	6831
246	2235	6814
247	2241	6795
248	2248	6780
249	2256	6769
250	2266	6764
251	2277	6760
252	2308	6815
253	2318	6809
254	2327	6801
255	2341	6804
256	2348	6790
257	2355	6774
258	2362	6757
259	2369	6743
260	2375	6724
261	2383	6712
262	2389	6695
263	2396	6680
264	2403	6665
265	2410	6650
266	2417	6635
267	2423	6620
268	2430	6605
269	2435	6585
270	2445	6579
271	2454	6569
272	2462	6557
273	2469	6543
274	2475	6527
275	2483	6513
276	2488	6496
277	2493	6476
278	2502	6467
279	2512	6461
280	2521	6450
281	2528	6437
282	2534	6422
283	2543	6413
284	2550	6397
285	2557	6385
286	2564	6370
287	2579	6377
288	2592	6377
289	2601	6368
290	2610	6361
291	2619	6351
292	2631	6350
293	2639	6339
294	2648	6329
295	2656	6318
296	2664	6306
297	2672	6294
298	2679	6281
299	2686	6268
300	2693	6256
301	2701	6244
302	2710	6234
303	2719	6225
304	2725	6210
305	2733	6199
306	2741	6187
307	2747	6172
308	2753	6158
309	2760	6144
310	2767	6131
311	2775	6119
312	2782	6106
313	2792	6100
314	2801	6091
315	2811	6085
316	2821	6079
317	2832	6074
318	2840	6064
319	2848	6052
320	2856	6041
321	2864	6030
322	2872	6020
323	2881	6011
324	2887	5997
325	2895	5985
326	2917	6004
327	2927	5996
328	2934	5985
329	2941	5971
330	2948	5959
331	2955	5947
332	2963	5936
333	2970	5924
334	2976	5909
335	2982	5894
336	2989	5881
337	2996	5869
338	3002	5854
339	3008	5840
340	3015	5827
341	3021	5813
342	3029	5803
343	3039	5796
344	3052	5795
345	3061	5787
346	3068	5774
347	3074	5760
348	3080	5746
349	3088	5735
350	3094	5722
351	3101	5710
352	3109	5699
353	3114	5683
354	3120	5670
355	3126	5656
356	3134	5645
357	3139	5630
358	3146	5618
359	3153	5605
360	3158	5591
361	3164	5578
362	3171	5565
363	3176	5550
364	3181	5535
365	3188	5523
366	3193	5507
367	3197	5492
368	3203	5478
369	3210	5466
370	3219	5457
371	3230	5453
372	3239	5445
373	3245	5432
374	3252	5420
375	3259	5408
376	3266	5398
377	3272	5385
378	3278	5372
379	3283	5357
380	3288	5343
381	3296	5332
382	3303	5321
383	3311	5311
384	3318	5300
385	3324	5288
386	3334	5282
387	3345	5277
388	3357	5273
389	3365	5263
390	3372	5252
391	3379	5241
392	3386	5229
393	3391	5216
394	3397	5204
395	3402	5189
396	3409	5178
397	3415	5166
398	3422	5154
399	3427	5141
400	3433	5129
401	3440	5118
402	3453	5116
403	3464	5111
404	3474	5105
405	3482	5095
406	3491	5087
407	3499	5077
408	3508	5070
409	3516	5060
410	3523	5049
411	3531	5040
412	3539	5030
413	3546	5019
414	3552	5007
415	3558	4995
416	3565	4984
417	3572	4974
418	3578	4961
419	3583	4948
420	3589	4937
421	3596	4926
422	3603	4915
423	3608	4901
424	3613	4888
425	3615	4872
426	3621	4859
427	3626	4846
428	3631	4833
429	3634	4818
430	3639	4804
431	3645	4793
432	3652	4783
433	3658	4771
434	3665	4760
435	3670	4747
436	3676	4736
437	3683	4726
438	3692	4718
439	3699	4708
440	3715	4709
441	3731	4710
442	3735	4697
443	3740	4684
444	3746	4672
445	3751	4659
446	3756	4647
447	3761	4634
448	3767	4622
449	3771	4610
450	3777	4598
451	3782	4586
452	3787	4573
453	3793	4561
454	3798	4550
455	3803	4537
456	3810	4527
457	3815	4515
458	3821	4504
459	3828	4493
460	3833	4482
461	3838	4470
462	3844	4459
463	3850	4447
464	3855	4436
465	3860	4423
466	3866	4412
467	3870	4400
468	3875	4387
469	3880	4376
470	3884	4362
471	3891	4353
472	3897	4342
473	3903	4332
474	3909	4321
475	3916	4310
476	3921	4299
477	3929	4290
478	3935	4280
479	3945	4273
480	3956	4268
481	3964	4260
482	3971	4251
483	3977	4240
484	3984	4231
485	3990	4220
486	3997	4210
487	4002	4199
488	4008	4189
489	4015	4179
490	4021	4168
491	4027	4158
492	4034	4148
493	4042	4140
494	4050	4132
495	4058	4123
496	4065	4114
497	4069	4102
498	4074	4091
499	4079	4079
500	4085	4069
501	4091	4059
502	4095	4046
503	4100	4035
504	4102	4021
505	4107	4009
506	4114	4000
507	4120	3991
508	4128	3982
509	4135	3973
510	4141	3963
511	4149	3954
512	4156	3945
513	4163	3936
514	4169	3926
515	4175	3916
516	4181	3906
517	4187	3896
518	4192	3885
519	4198	3875
520	4204	3865
521	4211	3856
522	4215	3844
523	4222	3835
524	4229	3826
525	4234	3815
526	4240	3806
527	4248	3797
528	4255	3788
529	4259	3777
530	4263	3766
531	4269	3755
532	4274	3745
533	4279	3734
534	4284	3724
535	4292	3715
536	4313	3719
537	4355	3740
538	4363	3731
539	4370	3722
540	4376	3713
541	4387	3707
542	4395	3699
543	4401	3689
544	4405	3678
545	4411	3668
546	4416	3657
547	4422	3648
548	4427	3636
549	4432	3626
550	4439	3617
551	4446	3608
552	4452	3598
553	4458	3588
554	4464	3579
555	4472	3571
556	4478	3562
557	4483	3551
558	4488	3540
559	4492	3530
560	4499	3520
561	4506	3511
562	4512	3502
563	4517	3491
564	4523	3482
565	4529	3473
566	4535	3463
567	4541	3454
568	4547	3444
569	4553	3435
570	4559	3425
571	4563	3414
572	4568	3404
573	4573	3394
574	4578	3384
575	4584	3374
576	4591	3365
577	4597	3356
578	4605	3348
579	4612	3340
580	4619	3331
581	4624	3321
582	4629	3311
583	4635	3302
584	4639	3291
585	4646	3282
586	4653	3274
587	4659	3264
588	4665	3255
589	4675	3248
590	4680	3239
591	4686	3229
592	4693	3221
593	4701	3213
594	4707	3203
595	4713	3194
596	4721	3186
597	4727	3178
598	4736	3170
599	4749	3166
600	4756	3157
601	4765	3150
602	4772	3141
603	4780	3133
604	4786	3124
605	4791	3115
606	4798	3107
607	4807	3099
608	4812	3089
609	4816	3079
610	4821	3069
611	4825	3059
612	4829	3049
613	4835	3040
614	4840	3030
615	4847	3021
616	4852	3012
617	4909	3034
618	4937	3038
619	4948	3033
620	4955	3024
621	4966	3018
622	4975	3010
623	4981	3001
624	4988	2993
625	4994	2983
626	5001	2975
627	5008	2966
628	5013	2957
629	5018	2947
630	5023	2937
631	5028	2927
632	5033	2918
633	5038	2908
634	5043	2899
635	5050	2890
636	5056	2881
637	5063	2872
638	5068	2863
639	5074	2854
640	5080	2845
641	5086	2836
642	5092	2827
643	5098	2818
644	5105	2809
645	5110	2800
646	5116	2791
647	5121	2781
648	5126	2772
649	5133	2764
650	5140	2755
651	5147	2747
652	5151	2737
653	5157	2728
654	5162	2719
655	5169	2710
656	5175	2701
657	5181	2693
658	5187	2684
659	5193	2675
660	5199	2666
661	5204	2657
662	5211	2648
663	5220	2641
664	5226	2633
665	5233	2624
666	5238	2615
667	5244	2606
668	5250	2597
669	5256	2588
670	5261	2579
671	5266	2570
672	5272	2561
673	5278	2553
674	5283	2544
675	5290	2535
676	5296	2526
677	5302	2518
678	5309	2509
679	5314	2500
680	5320	2492
681	5326	2483
682	5333	2475
683	5340	2467
684	5347	2459
685	5353	2450
686	5360	2442
687	5364	2432
688	5371	2424
689	5380	2417
690	5385	2408
691	5390	2399
692	5396	2390
693	5403	2382
694	5409	2373
695	5415	2365
696	5420	2356
697	5427	2348
698	5432	2339
699	5438	2330
700	5444	2322
701	5451	2314
702	5458	2306
703	5462	2296
704	5468	2288
705	5473	2279
706	5479	2270
707	5485	2262
708	5492	2254
709	5498	2245
710	5503	2236
711	5508	2228
712	5512	2218
713	5518	2210
714	5522	2201
715	5528	2192
716	5533	2184
717	5539	2175
718	5545	2167
719	5552	2159
720	5558	2150
721	5562	2141
722	5567	2133
723	5572	2124
724	5578	2115
725	5583	2107
726	5590	2099
727	5599	2092
728	5607	2084
729	5621	2079
730	5627	2070
731	5634	2062
732	5637	2053
733	5642	2044
734	5648	2036
735	5654	2028
736	5658	2019
737	5663	2010
738	5669	2002
739	5673	1993
740	5679	1985
741	5683	1976
742	5685	1966
743	5689	1957
744	5693	1948
745	5696	1939
746	5699	1930
747	5704	1921
748	5709	1913
749	5712	1904
750	5717	1895
751	5723	1887
752	5727	1878
753	5732	1870
754	5736	1861
755	5740	1852
756	5745	1844
757	5750	1835
758	5756	1827
759	5761	1819
760	5768	1811
761	5774	1803
762	5782	1796
763	5788	1788
764	5795	1780
765	5800	1771
766	5804	1763
767	5810	1755
768	5815	1746
769	5822	1739
770	5830	1731
771	5836	1723
772	5844	1716
773	5854	1709
774	5861	1701
775	5875	1696
776	5887	1689
777	5894	1682
778	5901	1674
779	5905	1665
780	5911	1657
781	5917	1649
782	5921	1641
783	5927	1633
784	5932	1624
785	5938	1616
786	5944	1608
787	5950	1600
788	5957	1593
789	5962	1585
790	5968	1577
791	5974	1569
792	5979	1560
793	5986	1553
794	5992	1545
795	5999	1537
796	6004	1529
797	6008	1520
798	6013	1512
799	6019	1504
800	6025	1496
801	6030	1488
802	6036	1480
803	6040	1472
804	6045	1464
805	6049	1456
806	6052	1447
807	6057	1439
808	6060	1430
809	6067	1423
810	6071	1415
811	6075	1406
812	6079	1398
813	6086	1390
814	6092	1382
815	6099	1375
816	6104	1367
817	6110	1359
818	6117	1351
819	6122	1343
820	6127	1336
821	6133	1328
822	6139	1320
823	6144	1312
824	6150	1304
825	6157	1297
826	6163	1289
827	6165	1280
828	6171	1272
829	6176	1265
830	6182	1257
831	6188	1249
832	6193	1241
833	6199	1233
834	6206	1226
835	6211	1218
836	6216	1210
837	6222	1203
838	6227	1195
839	6231	1186
840	6236	1179
841	6240	1171
842	6245	1163
843	6250	1155
844	6254	1147
845	6260	1139
846	6266	1131
847	6274	1124
848	6281	1117
849	6287	1109
850	6298	1102
851	6305	1095
852	6310	1087
853	6315	1079
854	6321	1072
855	6325	1064
856	6331	1056
857	6343	1049
858	6365	1044
859	6375	1037
860	6386	1031
861	6393	1023
862	6399	1015
863	6405	1008
864	6411	1000
865	6416	992
866	6422	985
867	6427	977
868	6431	969
869	6436	961
870	6440	953
871	6447	946
872	6453	938
873	6461	931
874	6470	924
875	6474	916
876	6482	909
877	6488	901
878	6493	893
879	6498	886
880	6503	878
881	6509	870
882	6513	863
883	6518	855
884	6521	847
885	6526	839
886	6530	831
887	6534	824
888	6540	816
889	6546	809
890	6550	801
891	6555	793
892	6560	786
893	6567	778
894	6572	771
895	6580	763
896	6585	756
897	6591	748
898	6597	741
899	6601	733
900	6607	726
901	6613	718
902	6618	710
903	6623	703
904	6629	695
905	6639	688
906	6646	681
907	6652	674
908	6658	666
909	6664	659
910	6669	651
911	6674	644
912	6679	636
913	6683	628
914	6688	621
915	6692	613
916	6697	606
917	6700	598
918	6705	591
919	6710	583
920	6713	575
921	6717	568
922	6721	560
923	6726	553
924	6731	545
925	6737	538
926	6743	531
927	6750	523
928	6756	516
929	6763	509
930	6770	501
931	6778	494
932	6783	487
933	6789	479
934	6797	472
935	6802	465
936	6809	457
937	6815	450
938	6823	443
939	6829	435
940	6835	428
941	6842	421
942	6849	414
943	6856	406
944	6862	399
945	6868	392
946	6873	384
947	6880	377
948	6887	370
949	6892	362
950	6897	355
951	6903	348
952	6908	340
953	6914	333
954	6919	326
955	6926	318
956	6933	311
957	6939	304
958	6946	296
959	6953	289
960	6959	282
961	6965	275
962	6971	267
963	6976	260
964	6980	253
965	6983	245
966	6987	238
967	6991	231
968	6997	223
969	7002	216
970	7006	209
971	7010	201
972	7015	194
973	7019	187
974	7024	180
975	7029	172
976	7033	165
977	7037	158
978	7041	151
979	7045	143
980	7050	136
981	7055	129
982	7061	122
983	7065	114
984	7071	107
985	7077	100
986	7081	93
987	7086	86
988	7091	78
989	7096	71
990	7100	64
991	7104	57
992	7110	50
993	7116	42
994	7121	35
995	7126	28
996	7131	21
997	7136	14
998	7141	7
999	7146	0
