iter	Passed	Remaining
170	798	3872
171	803	3865
172	806	3853
173	809	3844
174	816	3847
175	820	3840
176	825	3838
177	830	3834
178	835	3833
179	841	3833
180	847	3833
181	852	3830
182	857	3829
183	862	3825
184	868	3826
185	875	3830
186	881	3831
187	888	3835
188	890	3820
189	895	3816
190	900	3815
191	905	3812
192	912	3815
193	917	3812
194	922	3807
195	926	3799
196	930	3791
197	935	3787
198	939	3779
199	943	3774
200	948	3769
201	953	3766
202	956	3756
203	960	3746
204	962	3734
205	967	3727
206	972	3723
207	976	3719
208	983	3720
209	986	3709
210	991	3707
211	995	3698
212	1000	3697
213	1006	3695
214	1008	3683
215	1013	3677
216	1017	3672
217	1023	3670
218	1033	3684
219	1040	3688
220	1045	3684
221	1051	3686
222	1059	3690
223	1065	3691
224	1071	3690
225	1076	3685
226	1081	3684
227	1087	3681
228	1090	3672
229	1094	3665
230	1100	3662
231	1105	3660
232	1110	3656
233	1114	3649
234	1118	3640
235	1122	3635
236	1126	3625
237	1131	3623
238	1137	3620
239	1142	3618
240	1147	3613
241	1151	3607
242	1157	3604
243	1161	3597
244	1166	3593
245	1171	3589
246	1177	3588
247	1180	3581
248	1186	3577
249	1192	3576
250	1197	3572
251	1202	3568
252	1206	3562
253	1211	3557
254	1215	3550
255	1218	3541
256	1222	3535
257	1225	3525
258	1229	3516
259	1231	3505
260	1235	3499
261	1240	3495
262	1246	3491
263	1251	3488
264	1255	3482
265	1261	3480
266	1266	3477
267	1268	3465
268	1272	3457
269	1275	3449
270	1279	3442
271	1284	3438
272	1289	3433
273	1293	3426
274	1298	3423
275	1303	3418
276	1307	3413
277	1313	3410
278	1318	3406
279	1322	3401
280	1328	3398
281	1332	3393
282	1338	3390
283	1342	3384
284	1347	3380
285	1351	3373
286	1355	3366
287	1359	3361
288	1365	3358
289	1370	3354
290	1375	3350
291	1379	3344
292	1383	3339
293	1387	3331
294	1391	3324
295	1396	3321
296	1401	3318
297	1407	3315
298	1414	3315
299	1420	3315
300	1427	3315
301	1433	3312
302	1439	3312
303	1446	3311
304	1453	3311
305	1457	3304
306	1461	3298
307	1466	3294
308	1471	3290
309	1477	3287
310	1481	3281
311	1487	3279
312	1491	3274
313	1497	3271
314	1502	3267
315	1506	3260
316	1509	3252
317	1512	3243
318	1515	3236
319	1518	3227
320	1520	3216
321	1527	3215
322	1532	3211
323	1541	3217
324	1550	3220
325	1558	3222
326	1569	3231
327	1576	3228
328	1582	3227
329	1588	3224
330	1592	3219
331	1597	3214
332	1601	3208
333	1606	3202
334	1610	3195
335	1614	3190
336	1618	3184
337	1622	3177
338	1627	3172
339	1632	3168
340	1637	3165
341	1642	3160
342	1647	3155
343	1653	3153
344	1657	3146
345	1661	3141
346	1666	3135
347	1671	3130
348	1676	3126
349	1680	3121
350	1684	3115
351	1689	3110
352	1696	3108
353	1699	3101
354	1705	3098
355	1710	3093
356	1712	3084
357	1716	3077
358	1719	3070
359	1725	3066
360	1729	3061
361	1734	3056
362	1738	3051
363	1743	3045
364	1747	3040
365	1752	3035
366	1757	3030
367	1761	3025
368	1765	3019
369	1770	3015
370	1775	3009
371	1779	3003
372	1783	2997
373	1787	2992
374	1793	2989
375	1797	2983
376	1802	2978
377	1804	2968
378	1809	2964
379	1814	2960
380	1819	2956
381	1824	2952
382	1829	2947
383	1834	2942
384	1839	2938
385	1843	2933
386	1848	2927
387	1854	2925
388	1859	2920
389	1864	2915
390	1867	2909
391	1871	2903
392	1875	2896
393	1879	2890
394	1883	2885
395	1887	2879
396	1891	2872
397	1896	2869
398	1901	2863
399	1905	2858
400	1909	2851
401	1913	2846
402	1918	2841
403	1922	2836
404	1926	2830
405	1932	2827
406	1936	2821
407	1942	2818
408	1945	2811
409	1949	2805
410	1953	2800
411	1958	2795
412	1963	2791
413	1968	2786
414	1973	2781
415	1976	2775
416	1982	2771
417	1986	2766
418	1992	2762
419	1996	2757
420	2001	2752
421	2007	2749
422	2013	2747
423	2020	2744
424	2025	2740
425	2029	2734
426	2034	2730
427	2039	2725
428	2044	2720
429	2048	2716
430	2053	2710
431	2057	2705
432	2062	2700
433	2067	2696
434	2072	2691
435	2076	2685
436	2080	2680
437	2085	2675
438	2089	2670
439	2095	2667
440	2100	2662
441	2104	2656
442	2108	2651
443	2113	2646
444	2117	2641
445	2122	2636
446	2128	2633
447	2134	2629
448	2138	2624
449	2144	2621
450	2151	2618
451	2158	2616
452	2165	2614
453	2171	2611
454	2175	2605
455	2181	2602
456	2185	2596
457	2190	2592
458	2195	2587
459	2200	2583
460	2205	2578
461	2210	2574
462	2213	2567
463	2218	2562
464	2222	2556
465	2226	2551
466	2232	2548
467	2238	2544
468	2242	2539
469	2245	2532
470	2250	2527
471	2254	2522
472	2259	2517
473	2263	2511
474	2267	2506
475	2272	2501
476	2276	2496
477	2281	2491
478	2285	2486
479	2290	2481
480	2293	2475
481	2298	2470
482	2303	2465
483	2307	2460
484	2313	2456
485	2319	2452
486	2324	2448
487	2329	2444
488	2335	2440
489	2338	2434
490	2344	2430
491	2349	2426
492	2356	2422
493	2360	2417
494	2366	2414
495	2371	2409
496	2375	2403
497	2381	2400
498	2387	2396
499	2393	2393
500	2398	2389
501	2404	2385
502	2408	2380
503	2413	2375
504	2418	2370
505	2422	2365
506	2428	2361
507	2432	2356
508	2436	2350
509	2441	2345
510	2447	2341
511	2451	2336
512	2456	2331
513	2460	2326
514	2465	2321
515	2468	2315
516	2473	2311
517	2478	2306
518	2482	2300
519	2488	2297
520	2493	2292
521	2499	2289
522	2505	2285
523	2511	2281
524	2517	2277
525	2524	2274
526	2528	2269
527	2533	2264
528	2539	2261
529	2544	2256
530	2551	2253
531	2556	2248
532	2562	2244
533	2566	2239
534	2569	2233
535	2576	2230
536	2581	2225
537	2585	2220
538	2589	2214
539	2594	2210
540	2608	2213
541	2615	2210
542	2622	2207
543	2629	2204
544	2633	2199
545	2638	2193
546	2642	2188
547	2647	2183
548	2653	2179
549	2657	2174
550	2663	2170
551	2668	2165
552	2671	2159
553	2677	2155
554	2681	2150
555	2686	2145
556	2692	2141
557	2698	2137
558	2704	2133
559	2709	2129
560	2714	2124
561	2722	2122
562	2727	2117
563	2733	2113
564	2740	2110
565	2745	2105
566	2749	2099
567	2753	2094
568	2758	2089
569	2761	2083
570	2767	2079
571	2771	2073
572	2774	2067
573	2778	2062
574	2785	2059
575	2789	2053
576	2794	2048
577	2798	2043
578	2803	2038
579	2808	2034
580	2813	2029
581	2817	2023
582	2821	2017
583	2825	2012
584	2830	2007
585	2835	2003
586	2840	1998
587	2845	1993
588	2849	1988
589	2853	1983
590	2857	1977
591	2864	1973
592	2869	1969
593	2874	1964
594	2877	1958
595	2882	1953
596	2885	1947
597	2888	1942
598	2894	1937
599	2897	1931
600	2903	1927
601	2906	1921
602	2911	1916
603	2915	1911
604	2919	1905
605	2923	1900
606	2928	1895
607	2936	1893
608	2942	1889
609	2947	1884
610	2953	1880
611	2958	1875
612	2964	1871
613	2969	1866
614	2974	1862
615	2978	1856
616	2982	1851
617	2986	1846
618	2992	1841
619	2995	1836
620	3000	1831
621	3005	1826
622	3011	1822
623	3015	1817
624	3020	1812
625	3024	1806
626	3029	1802
627	3033	1796
628	3037	1791
629	3040	1785
630	3045	1780
631	3050	1776
632	3054	1770
633	3059	1766
634	3066	1762
635	3074	1759
636	3082	1756
637	3090	1753
638	3096	1749
639	3103	1745
640	3110	1741
641	3117	1738
642	3127	1736
643	3141	1736
644	3153	1735
645	3165	1734
646	3174	1732
647	3183	1729
648	3191	1725
649	3197	1721
650	3204	1717
651	3213	1715
652	3221	1711
653	3228	1707
654	3236	1704
655	3245	1701
656	3252	1697
657	3258	1693
658	3270	1692
659	3277	1688
660	3284	1684
661	3291	1680
662	3299	1677
663	3309	1674
664	3318	1671
665	3325	1667
666	3333	1664
667	3341	1660
668	3348	1656
669	3355	1652
670	3363	1649
671	3370	1645
672	3378	1641
673	3387	1638
674	3397	1635
675	3406	1632
676	3426	1634
677	3446	1636
678	3456	1634
679	3464	1630
680	3473	1627
681	3485	1625
682	3495	1622
683	3504	1618
684	3517	1617
685	3534	1617
686	3577	1629
687	3602	1633
688	3634	1640
689	3653	1641
690	3667	1639
691	3680	1638
692	3692	1635
693	3704	1633
694	3715	1630
695	3729	1629
696	3738	1625
697	3745	1620
698	3752	1615
699	3760	1611
700	3767	1607
701	3774	1602
702	3781	1597
703	3790	1593
704	3798	1589
705	3805	1584
706	3813	1580
707	3820	1575
708	3828	1571
709	3835	1566
710	3844	1562
711	3852	1558
712	3861	1554
713	3872	1550
714	3882	1547
715	3889	1542
716	3896	1537
717	3904	1533
718	3911	1528
719	3918	1524
720	3926	1519
721	3932	1514
722	3939	1509
723	3947	1504
724	3957	1500
725	3963	1495
726	3970	1490
727	3981	1487
728	3996	1485
729	4009	1483
730	4016	1478
731	4022	1472
732	4028	1467
733	4035	1462
734	4042	1457
735	4050	1452
736	4058	1448
737	4063	1442
738	4070	1437
739	4076	1432
740	4083	1427
741	4091	1422
742	4096	1416
743	4101	1411
744	4107	1405
745	4111	1399
746	4116	1394
747	4127	1390
748	4152	1391
749	4184	1394
750	4195	1391
751	4204	1386
752	4212	1381
753	4221	1377
754	4230	1372
755	4237	1367
756	4243	1362
757	4249	1356
758	4257	1351
759	4328	1366
760	4373	1373
761	4391	1371
762	4400	1366
763	4409	1362
764	4417	1357
765	4424	1351
766	4433	1346
767	4442	1341
768	4452	1337
769	4462	1332
770	4470	1327
771	4477	1322
772	4484	1316
773	4490	1311
774	4496	1305
775	4502	1299
776	4509	1294
777	4515	1288
778	4520	1282
779	4526	1276
780	4533	1271
781	4540	1265
782	4547	1260
783	4559	1256
784	4578	1253
785	4588	1249
786	4599	1244
787	4606	1239
788	4614	1233
789	4620	1228
790	4627	1222
791	4634	1217
792	4640	1211
793	4646	1205
794	4652	1199
795	4658	1193
796	4662	1187
797	4666	1181
798	4671	1175
799	4676	1169
800	4681	1163
801	4687	1157
802	4692	1151
803	4697	1145
804	4701	1138
805	4707	1133
806	4714	1127
807	4719	1121
808	4732	1117
809	4740	1112
810	4747	1106
811	4754	1100
812	4760	1094
813	4763	1088
814	4767	1082
815	4773	1076
816	4777	1070
817	4783	1064
818	4787	1057
819	4792	1052
820	4797	1045
821	4802	1040
822	4808	1034
823	4812	1027
824	4816	1021
825	4823	1016
826	4827	1009
827	4831	1003
828	4838	998
829	4846	992
830	4854	987
831	4861	981
832	4868	976
833	4875	970
834	4882	964
835	4889	959
836	4893	952
837	4898	947
838	4904	941
839	4909	935
840	4914	929
841	4927	924
842	4936	919
843	4942	913
844	4947	907
845	4953	901
846	4959	895
847	4967	890
848	4973	884
849	4980	878
850	4986	873
851	4991	867
852	4997	861
853	5007	856
854	5014	850
855	5021	844
856	5026	838
857	5030	832
858	5034	826
859	5039	820
860	5044	814
861	5048	808
862	5055	802
863	5062	796
864	5066	790
865	5070	784
866	5076	778
867	5082	772
868	5087	766
869	5092	760
870	5097	755
871	5102	749
872	5107	743
873	5110	736
874	5116	730
875	5121	724
876	5127	719
877	5134	713
878	5141	707
879	5146	701
880	5152	695
881	5158	690
882	5165	684
883	5171	678
884	5179	673
885	5188	667
886	5195	661
887	5202	656
888	5208	650
889	5215	644
890	5222	638
891	5226	632
892	5230	626
893	5234	620
894	5239	614
895	5245	608
896	5249	602
897	5255	596
898	5260	590
899	5265	585
900	5269	578
901	5283	574
902	5303	569
903	5312	564
904	5318	558
905	5324	552
906	5332	546
907	5338	540
908	5346	535
909	5351	529
910	5360	523
911	5368	517
912	5375	512
913	5381	506
914	5388	500
915	5395	494
916	5403	489
917	5409	483
918	5416	477
919	5424	471
920	5432	465
921	5441	460
922	5449	454
923	5456	448
924	5464	443
925	5476	437
926	5529	435
927	5576	432
928	5611	428
929	5629	423
930	5660	419
931	5696	415
932	5723	410
933	5742	405
934	5754	400
935	5766	394
936	5780	388
937	5793	382
938	5800	376
939	5809	370
940	5816	364
941	5824	358
942	5832	352
943	5840	346
944	5852	340
945	5868	334
946	5877	328
947	5886	322
948	5895	316
949	5903	310
950	5912	304
951	5940	299
952	5947	293
953	5955	287
954	5964	281
955	5972	274
956	5980	268
957	5991	262
958	6003	256
959	6015	250
960	6030	244
961	6043	238
962	6054	232
963	6064	226
964	6074	220
965	6087	214
966	6107	208
967	6119	202
968	6127	196
969	6136	189
970	6145	183
971	6154	177
972	6163	171
973	6171	164
974	6180	158
975	6188	152
976	6196	145
977	6205	139
978	6213	133
979	6219	126
980	6225	120
981	6231	114
982	6237	107
983	6241	101
984	6249	95
985	6255	88
986	6262	82
987	6269	76
988	6278	69
989	6285	63
990	6294	57
991	6304	50
992	6315	44
993	6337	38
994	6362	31
995	6374	25
996	6384	19
997	6392	12
998	6402	6
999	6409	0
