iter	Passed	Remaining
341	3796	7304
342	3806	7290
343	3812	7271
344	3819	7251
345	3827	7235
346	3834	7216
347	3841	7196
348	3848	7179
349	3855	7159
350	3861	7139
351	3868	7120
352	3874	7102
353	3884	7089
354	3895	7078
355	3902	7059
356	3908	7039
357	3914	7020
358	3922	7004
359	3929	6986
360	3935	6966
361	3942	6948
362	3949	6930
363	3954	6909
364	3959	6888
365	3965	6868
366	3970	6847
367	3976	6828
368	3981	6808
369	3988	6791
370	3995	6774
371	4002	6756
372	4009	6739
373	4016	6723
374	4022	6703
375	4029	6687
376	4035	6668
377	4041	6650
378	4049	6634
379	4054	6614
380	4059	6595
381	4066	6578
382	4072	6560
383	4079	6543
384	4085	6525
385	4091	6508
386	4099	6494
387	4107	6478
388	4116	6465
389	4122	6448
390	4127	6429
391	4133	6411
392	4140	6394
393	4146	6378
394	4153	6361
395	4159	6344
396	4165	6327
397	4171	6310
398	4176	6291
399	4183	6275
400	4187	6254
401	4192	6236
402	4198	6219
403	4203	6200
404	4208	6183
405	4213	6164
406	4220	6149
407	4226	6133
408	4232	6115
409	4238	6099
410	4243	6081
411	4249	6065
412	4289	6097
413	4298	6084
414	4309	6074
415	4319	6064
416	4325	6048
417	4331	6030
418	4336	6012
419	4340	5993
420	4344	5975
421	4349	5957
422	4353	5938
423	4357	5920
424	4365	5906
425	4377	5898
426	4384	5883
427	4392	5870
428	4398	5853
429	4405	5839
430	4410	5823
431	4415	5805
432	4419	5787
433	4424	5770
434	4428	5751
435	4433	5735
436	4437	5716
437	4441	5698
438	4445	5680
439	4451	5665
440	4461	5655
441	4467	5640
442	4474	5625
443	4481	5611
444	4486	5595
445	4490	5578
446	4495	5561
447	4499	5543
448	4504	5527
449	4510	5512
450	4514	5495
451	4519	5479
452	4527	5466
453	4534	5453
454	4539	5437
455	4545	5422
456	4550	5406
457	4554	5390
458	4560	5374
459	4565	5359
460	4571	5345
461	4579	5332
462	4586	5319
463	4644	5365
464	4673	5377
465	4682	5365
466	4696	5360
467	4704	5347
468	4713	5336
469	4721	5323
470	4739	5323
471	4748	5312
472	4756	5299
473	4763	5285
474	4772	5274
475	4780	5262
476	4787	5249
477	4795	5236
478	4803	5224
479	4816	5218
480	4824	5205
481	4829	5190
482	4834	5175
483	4840	5160
484	4847	5147
485	4853	5132
486	4859	5118
487	4863	5102
488	4870	5090
489	4876	5076
490	4882	5061
491	4887	5046
492	4893	5032
493	4900	5019
494	4908	5007
495	4916	4996
496	4937	4997
497	4971	5011
498	4979	4999
499	4987	4987
500	4994	4974
501	5001	4961
502	5009	4949
503	5021	4941
504	5029	4930
505	5036	4916
506	5044	4905
507	5052	4893
508	5060	4881
509	5068	4869
510	5075	4857
511	5082	4844
512	5088	4830
513	5095	4817
514	5102	4804
515	5111	4794
516	5134	4796
517	5141	4784
518	5152	4775
519	5161	4764
520	5169	4752
521	5179	4743
522	5187	4731
523	5196	4720
524	5202	4706
525	5233	4715
526	5241	4704
527	5250	4693
528	5259	4682
529	5274	4677
530	5289	4671
531	5300	4663
532	5309	4652
533	5315	4638
534	5322	4626
535	5329	4613
536	5336	4601
537	5346	4591
538	5354	4579
539	5360	4566
540	5369	4555
541	5378	4544
542	5386	4533
543	5395	4522
544	5433	4536
545	5484	4559
546	5492	4548
547	5499	4536
548	5508	4525
549	5516	4513
550	5530	4506
551	5540	4496
552	5547	4484
553	5555	4472
554	5563	4460
555	5571	4449
556	5580	4438
557	5588	4426
558	5595	4414
559	5602	4402
560	5611	4391
561	5620	4380
562	5628	4368
563	5635	4356
564	5642	4344
565	5650	4332
566	5658	4321
567	5667	4310
568	5678	4301
569	5689	4292
570	5697	4280
571	5705	4269
572	5711	4256
573	5717	4243
574	5722	4229
575	5727	4216
576	5732	4202
577	5738	4189
578	5745	4177
579	5751	4164
580	5756	4151
581	5764	4140
582	5771	4128
583	5778	4116
584	5787	4105
585	5797	4096
586	5807	4086
587	5818	4076
588	5829	4067
589	5838	4057
590	5847	4046
591	5855	4035
592	5862	4023
593	5869	4011
594	5876	4000
595	5885	3989
596	5891	3977
597	5897	3964
598	5904	3952
599	5911	3940
600	5917	3928
601	5924	3917
602	5940	3910
603	5956	3905
604	5970	3898
605	5980	3888
606	5991	3879
607	5997	3866
608	6006	3856
609	6015	3846
610	6023	3835
611	6030	3822
612	6039	3813
613	6048	3802
614	6055	3790
615	6063	3779
616	6069	3767
617	6076	3755
618	6083	3744
619	6091	3733
620	6097	3721
621	6106	3711
622	6114	3700
623	6121	3688
624	6125	3675
625	6130	3662
626	6137	3651
627	6143	3639
628	6150	3627
629	6159	3617
630	6168	3607
631	6178	3597
632	6186	3586
633	6197	3577
634	6206	3567
635	6214	3556
636	6221	3545
637	6230	3535
638	6235	3522
639	6243	3511
640	6249	3500
641	6255	3488
642	6262	3476
643	6267	3464
644	6273	3452
645	6281	3442
646	6287	3430
647	6292	3418
648	6297	3405
649	6304	3394
650	6310	3382
651	6316	3371
652	6321	3358
653	6325	3346
654	6331	3334
655	6336	3323
656	6341	3310
657	6347	3299
658	6352	3287
659	6358	3275
660	6365	3264
661	6372	3253
662	6378	3242
663	6384	3230
664	6390	3219
665	6397	3208
666	6405	3198
667	6411	3186
668	6416	3174
669	6423	3163
670	6428	3151
671	6434	3140
672	6439	3128
673	6446	3117
674	6452	3106
675	6458	3095
676	6465	3084
677	6470	3072
678	6477	3062
679	6484	3051
680	6491	3040
681	6497	3029
682	6502	3018
683	6509	3007
684	6516	2996
685	6522	2985
686	6527	2974
687	6534	2963
688	6541	2952
689	6547	2941
690	6554	2930
691	6561	2920
692	6568	2909
693	6576	2899
694	6585	2889
695	6592	2879
696	6599	2869
697	6608	2859
698	6616	2849
699	6626	2839
700	6638	2831
701	6646	2821
702	6657	2812
703	6664	2802
704	6671	2791
705	6679	2781
706	6685	2770
707	6692	2760
708	6714	2755
709	6734	2750
710	6740	2739
711	6746	2728
712	6753	2718
713	6758	2707
714	6764	2696
715	6771	2685
716	6777	2675
717	6786	2665
718	6794	2655
719	6803	2645
720	6814	2636
721	6820	2626
722	6829	2616
723	6837	2606
724	6844	2596
725	6852	2586
726	6858	2575
727	6865	2565
728	6871	2554
729	6879	2544
730	6885	2533
731	6891	2523
732	6896	2512
733	6903	2501
734	6909	2491
735	6915	2480
736	6925	2471
737	6938	2463
738	6949	2454
739	6957	2444
740	6965	2434
741	6971	2424
742	6982	2415
743	6997	2407
744	7007	2398
745	7017	2389
746	7028	2380
747	7034	2370
748	7042	2359
749	7050	2350
750	7057	2339
751	7064	2329
752	7071	2319
753	7078	2309
754	7087	2299
755	7094	2289
756	7105	2281
757	7115	2271
758	7138	2266
759	7149	2257
760	7157	2247
761	7184	2243
762	7246	2250
763	7283	2249
764	7295	2241
765	7306	2231
766	7315	2222
767	7325	2212
768	7340	2205
769	7348	2194
770	7354	2184
771	7360	2173
772	7368	2163
773	7374	2153
774	7382	2143
775	7390	2133
776	7396	2122
777	7402	2112
778	7410	2102
779	7424	2093
780	7434	2084
781	7453	2077
782	7502	2079
783	7520	2071
784	7528	2061
785	7536	2052
786	7545	2042
787	7554	2032
788	7563	2022
789	7572	2012
790	7579	2002
791	7585	1992
792	7589	1981
793	7595	1970
794	7602	1960
795	7609	1950
796	7615	1939
797	7622	1929
798	7629	1919
799	7636	1909
800	7643	1899
801	7650	1888
802	7658	1878
803	7664	1868
804	7671	1858
805	7682	1849
806	7707	1843
807	7720	1834
808	7730	1825
809	7735	1814
810	7742	1804
811	7751	1794
812	7756	1784
813	7762	1773
814	7769	1763
815	7777	1753
816	7786	1744
817	7796	1734
818	7805	1725
819	7818	1716
820	7825	1706
821	7830	1695
822	7836	1685
823	7842	1675
824	7848	1664
825	7853	1654
826	7860	1644
827	7867	1634
828	7872	1623
829	7875	1613
830	7882	1603
831	7889	1593
832	7894	1582
833	7898	1572
834	7901	1561
835	7907	1551
836	7912	1540
837	7918	1530
838	7928	1521
839	7947	1513
840	7958	1504
841	7964	1494
842	7971	1484
843	7976	1474
844	7981	1464
845	7988	1454
846	7994	1444
847	8001	1434
848	8006	1424
849	8012	1414
850	8018	1403
851	8024	1393
852	8030	1383
853	8036	1373
854	8043	1364
855	8050	1354
856	8055	1344
857	8060	1334
858	8064	1323
859	8070	1313
860	8075	1303
861	8081	1293
862	8089	1284
863	8098	1274
864	8103	1264
865	8107	1254
866	8113	1244
867	8120	1234
868	8126	1225
869	8132	1215
870	8138	1205
871	8145	1195
872	8151	1185
873	8159	1176
874	8166	1166
875	8190	1159
876	8199	1150
877	8208	1140
878	8214	1130
879	8222	1121
880	8229	1111
881	8237	1102
882	8243	1092
883	8251	1082
884	8258	1073
885	8266	1063
886	8274	1054
887	8282	1044
888	8289	1035
889	8296	1025
890	8303	1015
891	8315	1006
892	8330	998
893	8341	988
894	8351	979
895	8367	971
896	8377	961
897	8389	952
898	8396	943
899	8405	933
900	8415	924
901	8423	915
902	8430	905
903	8437	896
904	8444	886
905	8452	876
906	8460	867
907	8468	858
908	8474	848
909	8481	838
910	8489	829
911	8498	820
912	8526	812
913	8536	803
914	8544	793
915	8553	784
916	8559	774
917	8567	765
918	8575	755
919	8585	746
920	8597	737
921	8614	728
922	8629	719
923	8640	710
924	8648	701
925	8658	691
926	8668	682
927	8678	673
928	8688	664
929	8698	654
930	8708	645
931	8715	635
932	8724	626
933	8732	617
934	8738	607
935	8744	597
936	8750	588
937	8759	578
938	8763	569
939	8769	559
940	8776	550
941	8780	540
942	8787	531
943	8795	521
944	8803	512
945	8809	502
946	8816	493
947	8824	484
948	8830	474
949	8836	465
950	8842	455
951	8850	446
952	8858	436
953	8867	427
954	8872	418
955	8878	408
956	8883	399
957	8892	389
958	8899	380
959	8907	371
960	8919	361
961	8925	352
962	8932	343
963	8938	333
964	8947	324
965	8955	315
966	8964	305
967	8971	296
968	8978	287
969	8985	277
970	8993	268
971	8999	259
972	9006	249
973	9012	240
974	9020	231
975	9027	221
976	9034	212
977	9040	203
978	9048	194
979	9054	184
980	9059	175
981	9067	166
982	9075	156
983	9083	147
984	9091	138
985	9097	129
986	9103	119
987	9108	110
988	9117	101
989	9140	92
990	9150	83
991	9161	73
992	9167	64
993	9174	55
994	9181	46
995	9190	36
996	9197	27
997	9205	18
998	9214	9
999	9225	0
